Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
incl_crit_drop,randomization,,descriptive,"<div class=""rich-text-field-label""><h3><span style=""background-color: #e03e2d; color: #000000; font-weight: normal;"">Patienten opfylder ikke inklusionskriterierne</span></h3></div>",,,,,,,[inkl_crit_aissymptom(8)] = '1' or [inkl_crit_1] = '2' or [inkl_crit_2] = '2' or [inkl_crit_3] = '2' or [inkl_crit_4] = '2',,,,,,
eks_crit_header,randomization,,descriptive,"<div class=""rich-text-field-label""><h6><span style=""background-color: #f8cac6;""> Eksklusionskriterier</span></h6></div>",,,,,,,,,,,,,
eks_crit_1,randomization,,radio,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Kendt diabetes eller aktuel plasma-glukose > 11,1 mmol/L?</span></p></div>","1, JA | 2, NEJ",,,,,,,y,RH,,,,
eks_crit_2,randomization,,radio,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal; color: #333333;"">BMI < 22?</span></p></div>","1, JA | 2, NEJ",,,,,,,y,RH,,,, @DEFAULT='[bmi_truefalse:value]'
eks_crit_3,randomization,,radio,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Kendt pankreatit eller medullært thyroideakarcinom?</span></p></div>","1, JA | 2, NEJ",,,,,,,y,RH,,,,
eks_crit_4,randomization,,radio,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Disponeret for, eller kendt Multiple Endokrin Neoplasi type 2 (MEN-2)? </span></p></div>","1, JA | 2, NEJ",,,,,,,y,RH,,,,
eks_crit5,randomization,,radio,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Kort forventet levetid (< 12 måneder) eller kendt alvorlig neurodegenerativ lidelse?</span></p></div>","1, JA | 2, NEJ",,,,,,,y,RH,,,,
eks_crit_6,randomization,,radio,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal; color: #333333;"">Graviditet? (Kvinder < 50 år: negativ gravididetstest + anvendelse af sikker præventionsmetode)</span></p></div>","1, JA | 2, NEJ",,,,,,,y,RH,,,,
eks_crit_7,randomization,,radio,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Svær nyreinsufficiens (eGFR < 30)?</span></p></div>","1, JA | 2, NEJ",,,,,,,y,RH,,,,
inkl_approv,randomization,,descriptive,"<div class=""rich-text-field-label""><div class=""green""> <h1 style=""text-align: center;"">PATIENTEN OPFYLDER INKLUSIONSKRITERIER</h1> <h3 style=""text-align: center;"">Gå videre til randomiseringsmodul (nedenfor)</h3> </div></div>",,,,,,,([inkl_crit_aissymptom(1)] = '1' or [inkl_crit_aissymptom(2)] = '1' or [inkl_crit_aissymptom(3)] = '1' or [inkl_crit_aissymptom(4)] = '1' or [inkl_crit_aissymptom(5)] = '1' or [inkl_crit_aissymptom(6)] = '1' or [inkl_crit_aissymptom(7)] = '1') and [inkl_crit_aissymptom(8)]!= '1' and [inkl_crit_3] = '1' and [inkl_crit_4] = '1' and [eks_crit_1] = '2' and [eks_crit_2] = '2' and [eks_crit_3] = '2' and [eks_crit_4] = '2' and [eks_crit5] = '2' and [eks_crit_6] = '2' and [eks_crit_7] = '2',,,,,,
eks_crit_drop,randomization,,descriptive,"<div class=""rich-text-field-label""><div class=""red""> <h1 style=""text-align: center;""><span style=""color: #e03e2d;"">PATIENTEN KAN IKKE INKLUDERES</span></h1> <h5 style=""text-align: center;""><span style=""color: #e03e2d;"">(På baggrund af inklusions-/eksklusionskriterier)</span></h5> </div></div>",,,,,,,[eks_crit_1] = '1' or [eks_crit_2] = '1' or [eks_crit_3] = '1' or [eks_crit5] = '1' or [eks_crit_6] = '1' or [eks_crit_7] = '1' or [eks_crit_4] = '1' or [inkl_crit_1] = '2' or [inkl_crit_2] = '2' or [inkl_crit_aissymptom(8)] = '1' or [inkl_crit_3] = '2' or [inkl_crit_4] = '2',,,,,,
age_70_yesno,randomization,"<div class=""rich-text-field-label""><h5> Randomiseringsmodul </h5></div>",radio,Alder < 70?,"1, JA | 2, NEJ",Dette er relevant da der stratificeres for alder,,,,,,y,,,,, @DEFAULT='[inkl_age_70_truefalse:value]'
evt_yesno,randomization,,radio,Går patienten til trombektomi?,"1, JA | 2, NEJ",Skal patienten behandles med akut trombektomi?,,,,,,y,,,,,
rand_time,randomization,,text,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Tidspunkt for randomisering</span></p></div>",,,datetime_dmy,,,,,y,,,,,
rand_header3,randomization,,descriptive,"<div class=""rich-text-field-label""><div class=""orange""> <h5 style=""text-align: center;""><span style=""color: #000000;"">Kan ikke randomiseres endnu</span></h5> <h6 style=""text-align: center;""><span style=""color: #000000;"">Tjek at inklusions-/eksklusionskriterier og felter i randomiseringsmodul er udfyldt</span></h6> <p> </p> </div></div>",,,,,,,"([inkl_crit_aissymptom(1)]="""" and [inkl_crit_aissymptom(2)]="""" and [inkl_crit_aissymptom(3)]="""" and [inkl_crit_aissymptom(4)]="""" and [inkl_crit_aissymptom(5)]="""" and [inkl_crit_aissymptom(6)]="""" and [inkl_crit_aissymptom(7)]="""" and [inkl_crit_aissymptom(8)]="""") or [inkl_crit_1]="""" or [inkl_crit_2]="""" or [inkl_crit_3]="""" or [inkl_crit_4]="""" or [eks_crit_1]="""" or [eks_crit_2]="""" or [eks_crit_3] ="""" or [eks_crit_4]="""" or [eks_crit5] ="""" or [eks_crit_6]="""" or [eks_crit_7]="""" or [evt_yesno]="""" or [rand_time]="""" or [age_70_yesno]=""""",,,,,,
rand_group,randomization,,radio,"<div class=""rich-text-field-label""><h5><span style=""font-weight: normal;"">Rando</span>mi<span style=""font-weight: normal;"">sering</span></h5></div>","1, Semaglutid | 2, Kontrol",,,,,,([inkl_crit_aissymptom(1)] = '1' or [inkl_crit_aissymptom(2)] = '1' or [inkl_crit_aissymptom(3)] = '1' or [inkl_crit_aissymptom(4)] = '1' or [inkl_crit_aissymptom(5)] = '1' or [inkl_crit_aissymptom(6)] = '1' or [inkl_crit_aissymptom(7)] = '1') and [inkl_crit_aissymptom(8)]!= '1' and [inkl_crit_1] = '1' and [inkl_crit_2] = '1' and [inkl_crit_3] = '1' and [inkl_crit_4] = '1' and [eks_crit_1] = '2' and [eks_crit_2] = '2' and [eks_crit_3] = '2' and [eks_crit_4] = '2' and [eks_crit5] = '2' and [eks_crit_6] = '2' and [eks_crit_7] = '2' and [evt_yesno]!= '' and [rand_time]!= '' and [age_70_yesno]!= '',y,,,,,
rand_header1,randomization,,descriptive,"<div class=""rich-text-field-label""><div class=""green"" style=""text-align: center;""> <h4><span style=""color: #000000; font-weight: normal;"">Patient randomiseret til behandling med Semaglutid</span></h4> <h4 style=""text-align: center;""><span style=""color: #000000;"">Giv Ozempic 0,5 mg s.c.</span></h4> <h6><span style=""color: #000000; font-weight: normal;"">(+vanlig stroke behandling)</span></h6> </div></div>",,,,,,,[rand_group] = '1',,,,,,
rand_header2,randomization,,descriptive,"<div class=""yellow"" style=""text-align: center;""> <h4><span style=""color: #000000;"">Patient randomiseret til kontrol (vanlig stroke behandling)</span></h4> </div>",,,,,,,[rand_group] = '2',,,,,,
